00-setup	0
01-null-3vl	0
02-types-edges	0
03-strings	3
04-datetime	0
05-aggregates-window	2
06-select-shapes	0
07-json-array	2
08-dml-tx	0
09-ddl-constraints	2
10-index	0
11-view-trigger-seq	0
12-domain-enum-range	0
13-partition-inherit	2
14-errors-sqlstate	6
15-catalog	0
16-copy-prepare-cursor	0
17-acl-rls-fts	2
18-sqlstate	4
19-sqlstate-codes	0
